gen,ADF_ID_2018,ADF_ID_2019,ADF_ID_2020,ADF_OR_2018,ADF_OR_2019,ADF_OR_2020,ADF_OR_2021,ADF_WA_2018,ADF_WA_2019,ADF_WA_2020,ADF_WA_2021,ADICP_ID_2018,ADICP_ID_2019,ADICP_ID_2020,ADICP_OR_2018,ADICP_OR_2019,ADICP_OR_2020,ADICP_OR_2021,ADICP_WA_2018,ADICP_WA_2019,ADICP_WA_2020,ADICP_WA_2021,aNDF_ID_2018,aNDF_ID_2019,aNDF_ID_2020,aNDF_OR_2018,aNDF_OR_2019,aNDF_OR_2020,aNDF_OR_2021,aNDF_WA_2018,aNDF_WA_2019,aNDF_WA_2020,aNDF_WA_2021,Ash_ID_2018,Ash_ID_2019,Ash_ID_2020,Ash_OR_2018,Ash_OR_2019,Ash_OR_2020,Ash_OR_2021,Ash_WA_2018,Ash_WA_2019,Ash_WA_2020,Ash_WA_2021,Ca_ID_2018,Ca_ID_2019,Ca_ID_2020,Ca_OR_2018,Ca_OR_2019,Ca_OR_2020,Ca_OR_2021,Ca_WA_2018,Ca_WA_2019,Ca_WA_2020,Ca_WA_2021,CP_ID_2018,CP_ID_2019,CP_ID_2020,CP_OR_2018,CP_OR_2019,CP_OR_2020,CP_OR_2021,CP_WA_2018,CP_WA_2019,CP_WA_2020,CP_WA_2021,DM_ID_2018,DM_ID_2019,DM_ID_2020,DM_OR_2018,DM_OR_2019,DM_OR_2020,DM_OR_2021,DM_WA_2018,DM_WA_2019,DM_WA_2020,DM_WA_2021,ESC_ID_2018,ESC_ID_2019,ESC_ID_2020,ESC_OR_2018,ESC_OR_2019,ESC_OR_2020,ESC_OR_2021,ESC_WA_2018,ESC_WA_2019,ESC_WA_2020,ESC_WA_2021,Fat_ID_2018,Fat_ID_2019,Fat_ID_2020,Fat_OR_2018,Fat_OR_2019,Fat_OR_2020,Fat_OR_2021,Fat_WA_2018,Fat_WA_2019,Fat_WA_2020,Fat_WA_2021,K_ID_2018,K_ID_2019,K_ID_2020,K_OR_2018,K_OR_2019,K_OR_2020,K_OR_2021,K_WA_2018,K_WA_2019,K_WA_2020,K_WA_2021,Lignin_ID_2018,Lignin_ID_2019,Lignin_ID_2020,Lignin_OR_2018,Lignin_OR_2019,Lignin_OR_2020,Lignin_OR_2021,Lignin_WA_2018,Lignin_WA_2019,Lignin_WA_2020,Lignin_WA_2021,Mg_ID_2018,Mg_ID_2019,Mg_ID_2020,Mg_OR_2018,Mg_OR_2019,Mg_OR_2020,Mg_OR_2021,Mg_WA_2018,Mg_WA_2019,Mg_WA_2020,Mg_WA_2021,NDICP_ID_2018,NDICP_ID_2019,NDICP_ID_2020,NDICP_OR_2018,NDICP_OR_2019,NDICP_OR_2020,NDICP_OR_2021,NDICP_WA_2018,NDICP_WA_2019,NDICP_WA_2020,NDICP_WA_2021,P_ID_2018,P_ID_2019,P_ID_2020,P_OR_2018,P_OR_2019,P_OR_2020,P_OR_2021,P_WA_2018,P_WA_2019,P_WA_2020,P_WA_2021,Starch_ID_2018,Starch_ID_2019,Starch_ID_2020,Starch_OR_2018,Starch_OR_2019,Starch_OR_2020,Starch_OR_2021,Starch_WA_2018,Starch_WA_2019,Starch_WA_2020,Starch_WA_2021,WSC_ID_2018,WSC_ID_2019,WSC_ID_2020,WSC_OR_2018,WSC_OR_2019,WSC_OR_2020,WSC_OR_2021,WSC_WA_2018,WSC_WA_2019,WSC_WA_2020,WSC_WA_2021
1,31.9380001138195,34.4480107882188,28.7345604253096,29.8824348653419,31.8463946041214,32.6997396791438,29.8561963563171,33.203235421489,33.0840567449814,31.3283097078572,23.012343228994,0.678458998084523,0.859507855643483,0.993397758755306,0.359204977987343,0.516798440288755,0.936141250416097,0.83185389554447,0.500605838850047,0.534838258896176,0.843943649038352,0.823537671055173,37.7590323843284,44.3196251932652,33.8883579391977,35.2325999457378,39.3201196801325,37.0792448085825,33.1701847765943,39.8186389150789,39.2289329529476,35.6691679014845,25.486020585013,9.79839871359837,10.0126677093281,10.7927442012201,10.0893221144369,10.0484106939914,8.84995753900834,8.52525824425477,10.3599736223168,10.5639818931375,10.1225630034036,9.0971506031313,1.25053415549348,1.24967956400166,1.54823928920324,1.29844862616551,1.27656209404964,1.46694712397897,1.45449912507243,1.31971958285526,1.3821966958767,1.53232934360024,1.27968313192226,24.2109287117768,19.9627511829852,21.6820127399855,25.2898842170504,23.1447825239834,20.5750415071077,21.3916283349068,21.4412455698623,23.3736521685894,21.3172710384707,21.6803993919245,95.3988114356253,93.7874853432384,94.1563184188854,95.3154790509018,94.0279061618988,93.8265609027522,94.1124740512591,95.0245367618752,94.719343010255,95.3723189384297,93.9375173998215,4.36731741572085,6.28854117753973,6.52070401577804,5.95729594200833,6.26804803005384,6.51461658988725,7.30437613901006,6.3841538569841,5.6438438240397,7.13799531940492,9.49651100608314,1.75000003921187,1.88773746901166,2.01296509224997,2.15534149579886,2.10627861844567,1.73856482100392,1.89892504975707,1.86853462386604,1.83842338598419,1.87873097804049,1.90649644952663,0.225586359145395,0.156727297771485,2.59639572977121,0.357125783275163,0.299899868265052,2.20393661804501,2.26832979533489,0.446641022267305,0.446330761405983,2.1023697026716,2.19569536087568,7.00223742997788,7.25544377275019,6.26981432961909,5.60997654701069,5.96289936747565,6.69549259030953,6.1229585979818,6.95096867801097,6.5747974267951,7.01134106690513,5.02524867957239,2.59542512518834,2.78619956171318,0.329285388235366,2.71452130451341,2.63528534267522,0.286908470611724,0.300654722510364,2.31893714109582,2.17571613595173,0.350748631592172,0.365604144804256,0.990608157698264,1.14217681641211,1.46186297364525,0.656837737656067,0.854986931855907,1.26370290666405,1.11705469260788,1.00623169453151,1.0789193145932,1.60657862929149,1.27727543940261,0.328061017090392,0.305812754468673,0.328282739923004,0.347344606796341,0.314717715695519,0.313593923819281,0.316237044659984,0.299158706358443,0.334881317251194,0.316336921894166,0.322918810569745,1.38066246816354,1.58762163686636,1.03447252382109,0.527748506972183,0.398616480675832,1.45802572051744,1.05780576122202,2.51391300285837,1.20154147010966,2.41368643870528,7.64052518183462,7.16503025667452,6.92123046627589,10.5858649351467,5.45809547309477,5.76193853682017,8.03792480741268,8.64763626309925,7.76244365120629,7.95633984443611,10.1597350630592,12.5766157362278
2,31.7709231186074,34.0877020538632,28.8098279072079,29.8947474652194,31.6844252376845,32.4727138590182,30.0324884797351,32.9573711609645,33.2456128228673,31.2058375706739,27.3223279909938,0.692586427956326,0.8290944441517,0.99617299819708,0.355437871872263,0.515956386612456,0.938481924457638,0.833403049505174,0.501641064641798,0.536587634958956,0.845584561800252,0.82502370654204,37.7124437883247,44.0953181689095,33.9173222727718,35.2289274315894,39.2172007402202,37.0307343511532,33.2973920143085,39.7036159191096,39.9515177539762,35.6548941369083,30.0938250286323,9.79883245322597,9.79384452854118,10.7899477877898,9.92082510117053,10.0480322642342,8.85347231052921,8.52982780853419,10.3585830735746,10.561928619067,10.121943688248,9.09986236257851,1.24418661803906,1.24105582788006,1.54994056506491,1.29565222931658,1.27337161338257,1.46718467197881,1.45451253729272,1.30463900538144,1.38090824733587,1.53374414867355,1.16627483151055,23.2766668465569,20.1696767895657,21.4730422332984,23.8487347070943,22.5162906509517,20.6835495874145,21.1991461043849,21.3013269217014,22.4888212996033,21.2129082005065,21.4718915923498,95.3378931535864,93.8879742418257,94.1786726094749,95.2601457449009,94.1708624647561,94.1585188980672,94.1377667122092,94.9710710607421,94.7039630250847,94.9936257289645,93.9745357387205,4.44454742080837,6.34313272128307,6.51328568937696,5.97806857689977,6.27327172183723,6.50750285689838,7.25774561186034,6.40298797661677,5.68030050205389,6.84878316579563,9.34103676901396,1.75588514313528,1.88827846430175,2.00150315422915,2.00173903621018,2.08841407311747,1.74593056267168,1.88333032003924,1.85367073209514,1.83893743954292,1.87647936949252,1.90233974299472,0.224002050879927,0.145655710035036,2.59906428824067,0.355777436470006,0.298448866985295,2.2059011653351,2.27040985406383,0.446868123304047,0.443542684764426,2.10415205456415,2.19764512462016,6.90510022946722,7.12047522383689,6.37011077391667,5.91356123506698,6.15775269420996,6.66464257967096,6.15491375651146,6.83312439865638,6.58113217348283,6.88318186332043,6.23922540937287,2.45463360165012,2.67690351517978,0.324283481266682,2.59683044135371,2.55684408499878,0.283843386992469,0.279371554271331,2.22299884261336,2.08632370730707,0.34476575400979,0.31876583308442,1.01921468100354,1.14169327377729,1.45328306017312,0.668645891344473,0.861776759535949,1.26014159456431,1.11720739281917,1.00919109772142,1.08003783129496,1.59433364747791,1.27337038937189,0.328159453521973,0.302775790141903,0.33034070158623,0.343045853712922,0.308682562555355,0.313809156568433,0.316201826406068,0.297423550742935,0.333092471125238,0.316292239694031,0.322250456309106,1.38016887690644,1.62263016216729,0.975110291946045,0.305380507513745,0.500132498078391,1.47080314894789,1.00192879887186,2.81191918796516,1.17032116792326,2.34240098768453,6.83434053303422,7.23879538466178,7.48910220737564,10.3627870719522,5.53992547989974,5.94803757035599,8.03096927868883,8.58896356028557,7.78502065472433,7.95630454608356,9.93614649792831,12.1930605095089
3,31.8886845582498,34.4182216866471,28.7407832849006,29.9062848148406,31.8330035273913,32.6809699559308,29.6331159046326,33.4557893632934,33.0607068856833,31.3181841278022,24.3201579742911,0.671946137228396,0.811060664635477,0.994938671357618,0.356802443682558,0.516330901847891,0.937440876702112,0.832714041456581,0.515796105503519,0.549201605276601,0.844854742732124,0.824362771323903,37.7961173229814,44.6097747038411,33.8508914923274,35.2373535011374,39.4532491714194,37.1419948964202,32.9215070824644,39.9674254547842,39.8548169792722,35.6876315488792,26.8016271786095,9.79847291722469,9.82374101278132,10.792265794351,10.0116097746795,10.0483459527077,8.85055884167001,8.52603999952606,10.3597357289986,10.5636306216092,10.1224570517509,9.09761452750412,1.24437998669983,1.23642096798666,1.54999033392282,1.29557042396063,1.27327827956025,1.46719162117084,1.45451292965171,1.31274708319738,1.38087055526382,1.53378553715983,1.19638697448034,23.2252355507018,20.2306859527447,21.4615383666048,23.7750962411429,22.481692052135,20.6895229781614,21.3726208472035,21.2936243731364,22.7270278925984,21.2071630061499,21.460413197772,95.3376552861957,94.1402751608467,94.1787598958002,95.2599296851455,94.1651695650218,94.0360709514914,94.137865472369,95.0207488526522,94.7039029709134,95.2152471492652,93.9746802840915,4.49363768323074,6.28771852000713,6.51277939244295,5.9794862984704,6.27362823609545,6.50701734830697,7.25456310253808,6.44690361958345,5.68278865144294,6.97073986121848,9.48893800118092,1.76044041773044,1.88897616864236,2.00585758281921,2.06233822027238,2.09520087363796,1.74313229277641,1.90343878472897,1.82456546024094,1.83874214887664,1.87733476311069,1.90391888970884,0.224142182046719,0.122211615772666,2.59882825575878,0.355896696979571,0.298577207224868,2.20572740224241,2.27022587404994,0.443587417762143,0.443793060463883,2.10399440655096,2.19747266912369,6.92416960789832,7.16400167006708,6.30662375394014,5.72139403222961,6.03441176090457,6.68417044285099,6.11717304847654,7.09861325761503,6.57712231857394,6.96430583511367,5.23346460070144,2.46908938226116,2.79008235178116,0.327018306645324,2.65165161309936,2.63935407552534,0.285519241525966,0.286321310344317,2.27545373534052,2.1351996028498,0.348036931493108,0.344256963167376,0.984182418661863,1.14255368553342,1.46855008708337,0.647634560553456,0.849694996445461,1.26647856379355,1.11693567932899,1.00392516021688,1.07804755194766,1.61612226661384,1.28031900302616,0.320598831533951,0.305606897281267,0.330815421717182,0.34365002971007,0.313131992893453,0.313785602905896,0.316205680461137,0.291587522671808,0.333187111950426,0.316297129421396,0.322323596622427,1.38030958837565,1.612650040034,0.987110380399263,0.392193119677015,-0.033450378525004,1.46716059916354,1.01785803050611,2.56442634060506,1.17922135512567,2.34593062871278,7.95280851789358,7.21401898439573,7.26078514136911,10.4871217134564,5.64407873134892,5.84431344332877,8.03484601104572,8.62166536837156,7.77297488147983,7.95632421996759,10.0446512171577,12.5683077481419
4,31.9269129723317,34.3905460616878,28.7465646451676,29.8852941152854,31.8205625205186,32.6635319066836,29.7732635918011,32.9919930534298,33.0399978633495,31.3087769372085,23.7460629863905,0.669666808335432,0.8502041194923,0.996273965230737,0.356210542039978,0.515925751539822,0.93856708140344,0.833459409860154,0.508210661915686,0.510306041264469,0.845644260466812,0.825077770559998,37.8860757850711,44.2306688708999,33.8998446975902,35.2311434492474,39.2793037920762,37.0600063923913,32.999257121355,39.773022765793,39.8512395514852,35.6635071710341,26.0777198829386,9.80013708705425,9.8509734376364,10.7815365306048,10.0471434161521,10.0468939954861,8.86404429780711,8.54357247874692,10.3544004791942,10.5557526308915,10.1200808667508,9.10801899131137,1.2391412061596,1.23975833382619,1.54948776563063,1.2963964983324,1.27422076893321,1.46712144789954,1.45450896759195,1.31807242307252,1.38125117159849,1.53336759425857,1.25157188182614,23.3132134935424,20.2385940258119,21.4812167843773,24.2745506404586,22.5408761247594,20.679304946106,21.4909116007241,21.3068002880362,22.8246343370769,21.2169906873761,21.4800480431571,95.3981731327727,94.1132388494716,94.1565526464956,95.3148992675282,94.1470232827098,93.9897757611124,94.1127390682146,94.9693812818005,94.7191818584943,94.6627596294814,93.9379052786409,4.53103572103823,6.28489292049648,6.50824472089432,5.9921841862876,6.27682137228658,6.50266886849561,7.22605881284644,6.60069871739113,5.70507387476831,7.34456032073407,9.33685203384457,1.77449030667873,1.88802303929955,2.00868018279492,2.14034000297015,2.09960017025934,1.74131841608167,1.92362097678183,1.85913978698926,1.83861555880437,1.87788924091552,1.90494251413733,0.223476785747346,0.152083074234041,2.59994902812925,0.355330402531718,0.297967798751164,2.20655249577077,2.27109948142225,0.442349780746167,0.442034608012971,2.10474297952715,2.1982915536858,7.00221334315239,7.22785779876762,6.27820326824077,5.63536880625201,5.97919717952325,6.69291225112066,6.14798189681179,6.85153727602851,6.57532727410444,7.00062164708716,5.07445045768479,2.47044391571456,2.8136660283231,0.328642948686448,2.70147364251965,2.61206787936568,0.28651479456975,0.30471820532387,2.30661492927002,2.16423466860443,0.349980197233172,0.381051500832879,0.987217881166594,1.14197672517832,1.45831258253438,0.661723983190744,0.857796580684868,1.26222922620526,1.11711788036316,1.00745630347577,1.07938215979184,1.60151162311189,1.27565951926989,0.321358316391317,0.304094352590726,0.337801015277173,0.354649995193334,0.311134534487988,0.312990594670617,0.316335766621379,0.289248935829864,0.340916435062112,0.316462172693004,0.324792306163076,1.38051739925588,1.59791081531383,1.00099940047792,0.465527242185485,0.718965289800157,1.46178106982423,1.04138324608375,2.87368457528825,1.19236566914066,2.29547486289548,7.25641168002408,7.25281764158135,7.08047099098334,10.414903700705,5.83148488199884,5.90456013111956,8.03259426605014,8.60267098704084,7.79876465076805,7.95631279267114,10.089438539741,12.4228218451191
5,31.9182634934165,34.4913670589119,28.7255034222219,29.8780938619091,31.8658845221435,32.727057898141,30.2244670291612,33.4556080600585,32.554718987178,31.3430468891292,23.1524957621784,0.704068195759495,0.846956683268693,0.9965640195782,0.35513903902048,0.515837744240009,0.938811717117218,0.833621319796438,0.505693014614205,0.522213576836257,0.845815760580723,0.825233083664505,37.7008397695473,44.7544396570214,33.8322111858483,35.2397220445324,39.5196258872915,37.1732813132096,33.5368998863666,40.0416085811234,39.1843671937547,35.6968372948431,25.6302676385809,9.79788463632191,9.77381062658147,10.7960585688928,10.0805861178121,10.0488592168529,8.84579175830517,8.51984230111763,10.3616217297635,10.5664154765016,10.1232970286765,9.09393656912946,1.25554672413224,1.23067012431118,1.54938711405992,1.29656193989395,1.27440952544102,1.46710739398868,1.45450817409274,1.28895545872804,1.38132739931225,1.53328389098852,1.23638672884221,24.1585313689091,19.9238908677982,21.67029279326,25.0092856659571,23.1095340509516,20.5811270975609,21.2269596938559,21.4333983423833,23.5461529974881,21.3114179306783,21.6687053957639,95.3497453868856,94.0641562452853,94.1743233883016,95.2709113677975,94.0921842409151,93.9533144693219,94.1328457835766,94.9991930742778,94.7069553480176,95.058860395469,93.967333467509,4.33593748129989,6.26929135041202,6.52235001716102,5.9526868450354,6.26688898103997,6.51619500713459,7.31472266570998,6.35222289455757,5.63575470269537,6.34203148286853,9.64593303781914,1.81828016063117,1.88744638169697,2.01082180889164,2.10881497719356,2.10293810285079,1.73994215104266,1.86262906617523,1.83212500012572,1.83851950955733,1.87830994669993,1.90571918132651,0.224895732211525,0.121643169243397,2.59755899982022,0.356538015957315,0.299267352114804,2.20479299764043,2.26923652833222,0.442740986342727,0.44559552142718,2.10314666019272,2.19654529607199,6.99204088694424,7.40140595240372,6.21130841984629,5.43288653656996,5.84923560568741,6.71348832237711,6.15457822449292,7.06615726850819,6.57110217996215,7.0861001558638,4.88092420925758,2.65765027487548,2.71255497707105,0.328401451687163,2.71231890564443,2.62760700517935,0.28636680931108,0.287481469324085,2.30198293364414,2.15991871402718,0.349691338005626,0.348674617692851,1.0222329437942,1.14251396880971,1.46784535904425,0.648604446441174,0.850252692273335,1.26618604843184,1.11694822166066,1.00416823660847,1.07813942351309,1.61511650099038,1.27999825407458,0.334683576998152,0.30050762239519,0.33484116631476,0.356200711112137,0.311988453349468,0.312888928645632,0.316352402100397,0.293084149810459,0.340975747740019,0.316483278503775,0.325108005893848,1.38066560368213,1.58739924661896,1.02734471474449,0.524650701156043,0.491110344282444,1.4579445524178,1.05816071737554,2.55396571779433,1.20173979582226,2.26653221460259,8.37001262663331,7.21377147333639,7.23794414713014,10.423517637148,6.00420105407187,5.89737409650349,8.03286284708054,8.60493657684766,7.77692781440501,7.95631415568296,9.87921488956867,12.6330727299954
6,31.9409499862675,34.551755124481,28.7128885250554,29.9148382410102,31.8930307325679,32.7651076282873,29.9264025402238,33.5168383373543,33.3281348093316,31.3635733286668,26.0678330770459,0.687163775932794,0.841859611342455,0.995292846923209,0.356822406204916,0.516223439106993,0.937739593108362,0.832911744210427,0.511228716554786,0.535279659515755,0.845064155727911,0.824552418909307,37.6197026270693,44.3596902664371,33.8831844135475,35.2332573534977,39.3385027640783,37.0879096064509,33.1147752100765,39.8391839905761,39.8306886076471,35.6717174401083,28.5448396150487,9.79940824972496,9.80757200636321,10.7862355029064,10.0633631335076,10.047529892499,8.85813822760876,8.53589398037233,10.3567370972181,10.5592028639224,10.1211215371792,9.10346226790528,1.23149502852855,1.23235637800148,1.54996025084428,1.29561987168861,1.27333469573746,1.46718742069089,1.45451269248801,1.3069815777942,1.3808933384582,1.53376051964615,1.25216011264603,23.7032529077646,20.0841175507617,21.568458634925,24.2832656500634,22.803261448539,20.6340045547952,21.4122708979425,21.3652140899895,22.8650566983551,21.2605605061833,21.567096720872,95.3457415289632,94.0599853258288,94.1757926188854,95.2672745827768,94.1117801762578,94.0402111006026,94.13450814531,94.9556831181777,94.705944497524,95.1477349721939,93.9697665001638,4.41732070892246,6.30956412967064,6.51522574923236,5.97263606384158,6.27190560848793,6.50936325869895,7.26994054760033,6.29665994058655,5.67076625758247,6.55701195059524,9.32386021429926,1.89226828363736,1.88827698270701,2.00779835948154,2.08423590411631,2.09822576284895,1.74188509884607,1.94123867001813,1.81638891697261,1.83865510747507,1.87771601358637,1.90462271824243,0.223565888972582,0.12822511915936,2.59979894548969,0.355406235027005,0.298049404646093,2.20644200748798,2.27098249665011,0.442562327156148,0.440472797163777,2.10464273811227,2.19818189684574,6.93627478866572,7.27683235269647,6.30624406537276,5.72024476282038,6.03367411181845,6.68428723060379,6.10507157127524,7.05307419503093,6.57709833735595,6.96479100270606,5.72078775709981,2.5084206652406,2.75095601724352,0.329135222242957,2.68413197591109,2.68140830594287,0.286816451442558,0.295895676626973,2.31605690563926,2.17303241895233,0.350569015146836,0.36229345604247,1.04209089399851,1.14201162122329,1.45893177311808,0.660871818702313,0.857306576050429,1.26248623706265,1.11710686037639,1.00724273085705,1.07930143927971,1.60239531237766,1.27594133682152,0.327896518804464,0.303896600148105,0.330146043585335,0.343066018661439,0.311770480624858,0.313807656098289,0.31620207192604,0.294973860246143,0.333042113167539,0.316292551190806,0.322255115663305,1.38068230523231,1.58621467004184,1.02685504497371,0.490859139086537,0.424785203675993,1.45751220508799,1.06005141514792,2.47713201426763,1.20279619103979,2.2652972351793,6.10943670120408,7.24439112671187,7.35982693387311,10.3814882691847,5.47271229362395,5.93243640455188,8.03155237874483,8.59388224550053,7.77011250905299,7.95630750523622,9.87635492066722,12.2304948204831
7,31.6318990084653,33.8508881603476,28.8592976639578,29.8462518817398,31.5779704320168,32.3235005226036,29.9409450601383,32.6770438777512,32.39873779658,31.1253424261267,24.2224970354804,0.69772855629304,0.833697343166123,0.994697018068169,0.357617876185699,0.516404223463931,0.937237063087635,0.832579149257792,0.476331444926912,0.54638724351337,0.844711860658367,0.824233375150645,37.4488052664564,43.2880482423454,34.0215634819111,35.2157034660682,38.8468005474322,36.8561476055127,33.5376863035466,39.2896538250732,38.6750523358023,35.6035235616249,27.0376541518221,9.79878569317157,9.99022869619385,10.7902492599999,10.1876287438336,10.0480730615119,8.8530933944767,8.5293351787151,10.3587329840985,10.5621499758467,10.1220104545947,9.09957001663824,1.2467511883949,1.24627860606228,1.54868745348652,1.29771197597383,1.27572163101027,1.46700970085524,1.45450265823141,1.2898932337505,1.38185728201099,1.53270204335809,1.24677202716991,24.3671816533049,19.9588492856925,21.7169625303795,25.5050578398481,23.2498962052151,20.5568938042433,21.2467996251304,21.4646466110089,24.2332750341915,21.3347254600041,21.7152717957204,95.3966819023557,93.9419909996161,94.1570998590538,95.3135447528207,93.9560980246598,94.1414567799322,94.1133582121574,94.9613439677854,94.7188053688605,94.8465840773464,93.9388114577239,4.44905746822608,6.27426234940632,6.51673657058007,5.96840549503868,6.27084174790355,6.51081204634732,7.27943735214405,6.4588304323198,5.66334146600114,6.81816080151204,9.56612647466871,1.85673345790899,1.89079513512881,2.01613193043289,2.20974549055851,2.11121444379763,1.7365297278184,1.91749912711763,1.88610965761521,1.83828135725964,1.87935307876287,1.90764491298337,0.224448911473357,0.160387268379855,2.59831161046498,0.356157743173338,0.298858127800928,2.20534705677744,2.26982316503478,0.427814167890825,0.444470125956298,2.10364933495979,2.19709518582169,6.96369404148832,7.2149092274463,6.25625440677176,5.56893237065423,5.93655550159318,6.69966346363438,6.19180039608705,6.75979153430002,6.57394097892255,7.02866799135351,5.24692738042212,2.7263017928788,2.86397050528945,0.332738176922269,2.76367730401496,2.65273496879163,0.289024280863941,0.313178192399778,2.38516281736588,2.23742323451464,0.354878578862465,0.382255872066815,1.07531422848249,1.14168746065818,1.45317991299368,0.668787848224488,0.861858386416725,1.26009878069452,1.11720922857149,1.0092266754802,1.0800512780323,1.59418643907768,1.27332344310634,0.333146339702194,0.304879810049995,0.33470306519804,0.360438852670234,0.315923554237743,0.312596557576498,0.316400242396965,0.29031316167273,0.346535462082849,0.316543974576636,0.326015894914049,1.38037314335433,1.60814233037106,0.967898967352166,0.445070423047438,0.360776131811818,1.46551537311908,1.02505276724399,2.73268417890352,1.18324129188781,2.43769788986119,7.31155464662644,7.2230434254652,7.19329686725804,10.4513239749458,6.21503216188415,5.87417711713392,8.03372984382548,8.61225004565438,7.78462614368156,7.95631855557231,9.96170924107439,12.5504245814412
8,31.9043851958864,34.3056652738925,28.7642960031662,29.8836720414422,31.7824061115532,32.6100496326649,29.932078288861,32.6810425644475,32.2171973537593,31.2799252039701,26.3022176584906,0.728445283424442,0.857179985694648,0.997275944027103,0.355400128703824,0.51562173455435,0.939412163713646,0.834018719949787,0.501862687455505,0.557976863707933,0.846236699363925,0.825614292211455,37.4014275383063,43.1435649626549,34.0402203292428,35.2133379142203,38.7805071889272,36.8249004789066,33.3917131515333,39.2155638595664,38.1004257836491,35.5943293764431,29.2467014291788,9.79679316405833,9.94709621955221,10.8030955272487,10.0667131048006,10.0498115061007,8.83694710731224,8.50834334563754,10.3651209382441,10.5715823820712,10.1248554874196,9.08711263598192,1.24845695204863,1.23244562465356,1.54898779240204,1.29721830718333,1.27515839166438,1.46705163697522,1.45450502599068,1.34718217683412,1.38162982258118,1.53295180944891,1.1789332478388,24.4668383607859,19.9578150431731,21.7392531893824,25.4077688351863,23.3169367567741,20.54531936412,21.5262657956396,21.4795715825934,24.6893885321582,21.3458577315888,21.7375130982538,95.40630477676,93.9734943760222,94.1535687094341,95.3222854040046,93.9987937067772,94.078040824207,94.1093628910235,94.9761500044826,94.7212348475109,94.9444909145803,93.9329639056596,4.07485865784429,6.23769239031533,6.53374172285816,5.9207880405823,6.25886739284991,6.52711897410987,7.38632928060827,6.26895442013289,5.57977122014431,7.25453813122525,9.36610998521455,1.79482408205539,1.88925733378244,2.01549647168298,2.17480427063143,2.11022401952371,1.73693809025972,1.93083512336238,1.95711134579654,1.83830985678837,1.87922824783545,1.90741446194345,0.225373257792054,0.140971813658571,2.59675467091525,0.356944420509333,0.299704697701876,2.2042008644012,2.26860957884661,0.449883103403549,0.447971460279077,2.10260944237928,2.19595761873402,7.00424278394676,7.20343142915986,6.30710603400437,5.72285383316154,6.03534872208591,6.68402209915629,6.23604374493928,6.64453381396107,6.57715277949468,6.96368957569022,5.84274812072732,2.63279246748055,2.96115555529625,0.332609120442188,2.77198490551226,2.6831872180742,0.288945197245327,0.289020423582755,2.38268746962658,2.23511677974469,0.354724211912745,0.342825978070091,1.03035376003483,1.14230021807087,1.46405259556944,0.653824258291232,0.853254145668961,1.26461176513655,1.11701572301552,1.00547644517752,1.07863386547991,1.60970358861975,1.27827202091711,0.334321649280199,0.305070441871547,0.346864313916363,0.367594223988476,0.317692494676594,0.312005469573493,0.316496961355668,0.289606806424531,0.351028736486669,0.31666668412038,0.327851378532493,1.38023283685198,1.61809372976653,0.938878787264973,0.33602298979441,0.459498676785309,1.46914743966474,1.0091693798527,2.72542330891397,1.1743667193763,2.33809249350293,5.89041545071815,7.19672920500637,6.93701364668795,10.4583344967303,6.07615946469958,5.86832870479037,8.0339484306675,8.61409391422718,7.77343942329312,7.9563196648705,10.0894463739957,12.0462402726421
